X1,X2,X3,X4,X5,y
0.11453418029735052,-1.7727533114519756,-0.7140674941776344,0.7108360928802411,-1.3957892021924851,2
-2.0009120855918234,-0.4932935580809774,1.542805361179284,-2.3123325566455493,-1.1996975283653082,2
1.5175382899018666,0.09103538817098511,-1.4891726118720428,-1.6507233627483502,0.3556689485632294,2
0.1268793967486328,-1.3462749832381498,-0.6546572277955438,-0.6492390080230142,0.3614173172731029,0
0.5345309632651778,-1.4061667944082563,-1.0627738796251465,-0.7294985062457252,0.8301918118626102,0
0.393951706331795,-0.7172141013416362,-0.6909694083437395,-0.9344732366525217,-0.18144906924751675,2
-0.743147095955878,-0.16393842824480787,0.5188179439875422,-1.8291851448241134,-0.24066517453021302,2
1.399681426055734,-0.361007445839303,-1.5173344464902914,-1.2087117788831845,-1.1543626682329844,0
0.0233286880000112,1.009593228736006,0.3794658651355678,0.47526245399171785,-0.06100397185538355,1
0.2042870793719389,-1.6403498672992582,-0.7610245213084368,0.5246637732405284,0.3791531187261241,2
-1.7531983943174867,-0.23144714790198895,1.408226421331883,-2.301800843751147,1.8904406851557827,2
-0.5564657109894291,-1.6438275210635585,-0.07822491879139781,0.09733470970492064,1.7031726099180378,2
-1.191431270318987,-0.2509307426601458,0.8764324832380221,-2.294763447780541,-2.704391631602775,2
1.248093761241328,1.5429863464255558,-0.649428516695333,-0.7960297397884463,2.1650560678066024,1
-1.8019609468498046,-0.902702346495569,1.2579672074248505,-1.4940330668129158,-0.31030770538490365,2
-0.6829035667223751,-0.6707797865586522,0.311569821560093,-1.2678889705554064,0.9603047962814704,2
0.6172990282815729,0.20596177092618317,-0.5665509170320202,-1.0343232284483108,0.33802348110170816,0
-0.608536558859313,-1.4941782458405808,0.01043635138056409,-0.14083989919395767,1.2528426344274837,2
0.18151494451146355,0.3259924075742975,-0.1237109930209667,-1.1708165589332258,-0.9181269834165748,1
0.24113879510865022,0.15314643363339064,-0.23691327769239073,-1.0743993150802216,0.9778155496862003,1
-3.5756629997880935,-3.1873899683703932,2.1992675077370683,0.46351395403649387,0.10343812930810638,2
0.517024267781164,0.7482144768004759,-0.20032405069709702,0.12330614674886675,-1.1115802495135512,1
2.2209446640402595,2.09556895752725,-1.421521593224107,-1.8410927106364183,1.0819848092499422,1
0.8616968771277991,-1.0551862816147417,-1.2590648066584462,-1.0392961846155329,0.5798572852951321,0
1.841593795653779,0.24562172321300846,-1.7129998280833871,-1.298908410686387,0.3111099911431952,2
-0.7814975580701605,-1.209391688047681,0.23999567441101316,-0.72410035653824,-1.9685042134380537,2
-2.4207421837304657,-1.5615710669962979,1.6197072923266793,-1.0875960389276025,-1.2790307362197864,2
-1.9173740599902953,-2.4808810946192303,0.8841304858968403,0.06805532836012507,1.2960630617813962,2
0.9470450313565074,0.24100292046693184,-0.9108871020994572,-1.810550869039599,0.04522270899998256,1
0.7299441240091582,-2.2422047914645917,-1.5548306736768902,-0.7606806318423692,1.503419828428999,0
-0.500391827267243,-0.7941678492779116,0.13387256116666046,-0.6618643190539324,2.067906338163552,1
-1.6639438553063965,-1.237058961517879,1.040007208023352,-0.9556471635953978,-0.6220348055543814,2
1.159919390108012,1.1531330867408993,-0.7885417242409349,-2.0339295430142927,1.3863493972628433,1
-2.3776428063481294,-2.694172402886049,1.27415834190881,0.6739251922148506,1.5985381120963413,2
-4.058846348911113,-3.196922811377905,2.645334001947573,0.4310377691633289,0.30170000890173554,2
1.5850987938666623,1.629753478145303,-0.9517558448806451,-1.1007596822121668,0.5904220612514635,1
-1.3540595101411097,-2.3952894570372063,0.4222114397778305,0.5926631115585765,1.4288577078135674,2
-2.1713339015450286,-1.2938178409753562,1.4722790928447294,-1.289870321445201,0.4201915428949916,2
1.6128506204177788,-0.044606481931012354,-1.6091613022219358,-1.3501737500153799,0.41960997202411815,0
0.46646339309640006,-0.14757869968856174,-0.6012780333175785,-1.7580937572427566,0.4243939378610126,1
-2.026872492702692,-1.59350182437225,1.2632751694109685,-0.71618123376468,0.4281862478105761,2
1.171271645400016,-0.3221777537961156,-1.2873237690285968,-1.1732178541427336,1.1701987091966037,0
0.40557421331763166,0.9641230903859099,-0.04785726224620357,-0.3692205985160103,-0.41521376790527154,1
1.576228885337664,2.407880789504703,-0.6259888473626783,-0.604540127090047,0.5964411375817527,1
-0.06362707448092153,-1.1439811499636525,-0.386168336302333,-0.3952834642639893,-0.10633700253131496,2
-1.1874487226300499,-1.1507349380620056,0.6075104097679758,-1.2544803881051596,0.14304876987895235,2
1.9050892876038752,-1.597862029776989,-2.4447429143852064,-1.2115746010874344,-1.342127748485115,0
1.6917407901341464,-0.01952154472253964,-1.6722917283958518,-1.3282837467906106,-0.7353034606819523,0
2.2975925095985934,0.2896313371900805,-2.096988356879571,-0.8864971500882284,-1.8311448783383502,2
0.3826181488670244,0.8548539400213367,-0.05156551711335172,-0.1314004253879444,-1.3367254388759306,1
1.7422843800285803,-0.37257361710415837,-1.8530718943854207,-1.3870241937495145,0.20438903160297678,0
-0.7505877042220439,-1.8783688661988465,0.02007174684503943,0.14647494833897534,1.6147787907098514,2
0.4660615691064013,1.0022048125280052,-0.08230506022617518,-0.24118474410141544,1.6957228778108653,1
-2.968991026158798,-1.4388176746850516,2.1480861909572124,-1.550026031234081,-0.3828171896129687,2
-0.5657610631331644,0.6079567221080491,0.5458168653124995,-3.2711649518540002,1.2495049007061587,2
0.7625617821222722,-2.588236607468902,-1.7007303723199603,-0.5732572418181131,1.2788658133133932,0
1.6283326396816094,0.6971329033531772,-1.4597642564711832,-3.074702488992612,1.105900424357309,1
-0.23181727789960582,-0.07377899399535115,0.056715981572640156,-2.1035699531400276,-1.3327773974796497,2
1.9038381668674431,0.9669327670952332,-1.6046953478548256,-2.863050069955425,1.4891131083282896,1
-1.2559817700277562,0.08584950440855099,1.0289701739084636,-2.795864372359121,-0.3975577654917214,2
2.1456759073089398,1.336430276031037,-1.660427007071898,-2.3177387828869485,0.1493634822711889,1
-0.04301255999246778,-0.24095206360199262,-0.0789451250454866,-0.4836886436699025,1.5944423917491968,1
0.38975036686844844,-1.6033320803235922,-0.9989210923062142,-0.713136767763168,1.7611881248673737,0
-0.11263345613506925,-0.9643676111726209,-0.29451514341927393,-0.715217178242739,0.4559041951707027,0
0.9972664579391463,-0.5819821581326547,-1.2045453420826355,-0.9249364078004138,-0.9822940342546795,0
1.4521402794781846,1.5731037764077729,-0.8304056657824692,-0.8171517729595326,-0.7955570679408823,1
-0.5773108753923452,-0.004530182189541487,0.4288024197225585,-1.7283220716678707,1.855503314794263,2
3.0585834606396993,-0.8728491098757536,-3.2890246928373106,-1.7301135901561566,0.9515497705740428,0
1.7515067302290492,0.5975424860599544,-1.5596854220666,-2.253882658067842,0.7313802525749924,1
0.5867484292240519,-0.38798831466962114,-0.7489199314334916,-0.9156920414941447,0.1435879365051602,0
0.5808836235037371,1.1531661354148093,-0.13243700239158596,-0.21463119019106303,-0.7798529462216388,1
0.6691494759718422,-2.0856485267311955,-1.4365367668178508,-0.6989274588260899,0.8467707752164937,0
0.9757588472851094,1.286510623010387,-0.5458150477521819,-1.692681895013352,-0.1115088271429437,1
0.8291817625439963,1.1566571165963873,-0.45117431463965835,-1.607334607632086,0.3958197810959231,1
1.5296462291775592,-0.5109787499204217,-1.6926927519015142,-1.1886494152204938,-0.09338685889994829,0
-0.18622544830535048,0.9566617014556312,0.5845086766341905,0.9288428963907722,-0.965664803523208,1
2.3485554621930373,1.4646875900266156,-1.8156499364963075,-2.5198080017535776,-0.5717460419560614,1
0.7785465649014269,-0.8933162680997521,-1.1143522891916684,-0.9210195274941169,0.8555556590207121,0
1.7234633117429583,1.4207997621325188,-1.1981287479730065,-1.7375065536138283,0.7640297815728595,1
1.1152192466402095,-1.3796976890147699,-1.6068867243237535,-0.9050897987477189,-1.8831502080585838,0
0.7212322436398585,1.3789281353526124,-0.15865317628788478,0.13290643972360794,-2.0864776583710847,1
2.621597285621645,-0.7738705523951624,-2.84046157872165,-1.6711631775114264,1.7549330716472415,0
1.4512892091572558,0.698516604736784,-1.2277309949957969,-2.0287626793646827,-0.41361566562964275,1
0.5107266044381424,-2.908959751055267,-1.5795036226871886,-0.513371785116957,-0.3409078773460798,0
0.16921707863863233,1.0903100989640593,0.3380821202162587,1.509294590915705,0.8890371222798921,1
1.7591962452455658,1.0552698239150533,-1.3000142510331898,-0.693377435125365,1.0294574815983573,1
0.7838396546447707,-0.25127416460519014,-0.9558369967979627,-2.0713585661384446,-1.0240285908863795,1
0.6881773913149045,-0.3007509239150643,-0.8111442711925326,-0.9077829506970679,-0.7597031174802871,2
0.9489115468865147,0.37603130663088746,-0.8815362282478462,-2.1044634921804173,-0.56060763684731,1
1.341321231137266,-1.969514310592852,-2.0352935943979054,-0.9079160805520102,0.9137716213855857,0
0.42906162692294325,0.9835806301021225,-0.03725442571825488,0.033047170013311034,2.049812095785926,1
-3.9435075975211853,-2.283298332909684,2.8029296916555673,-0.6865460161256262,-0.5176925728692147,2
0.3741563642338508,-0.28077407356381845,-0.518489132293938,-1.0376564158926171,0.2579759812211809,0
-0.1271292163447909,-0.8201416989337578,-0.22914254107020243,-0.7344261238161129,-1.3717431292635056,2
1.840364120287218,2.5483654796122077,-0.799023102351088,-0.2531652971933416,1.991553302204734,1
-1.197034492983559,-0.8216308299048973,0.7222080887902267,-1.4965350916946911,-0.7893385057196743,2
-1.6569620358409347,-1.2052101855132447,1.0479052243380722,-0.9126986577407044,0.5681032051286461,2
-0.2730678061797298,-0.4849828741567219,0.0891079003865434,0.19353338102886775,-0.39352985596972884,1
-1.5571675818839803,-2.1157742509649147,0.6788250630762712,0.022306863932552323,1.649480894323921,0
-0.7086392178230079,0.07774682527380583,0.527315904280895,-2.5913088409976517,1.0018248536819372,2
0.09914793597510885,-0.8056785210443472,-0.4030091780702979,-0.2227104562891269,-2.390304367469438,2
1.6945909092316591,-0.9317973074287432,-2.002025453121023,-1.1951910622598199,-0.26764109089879357,0
-1.7914467059606682,-0.8946204310219661,1.2642880377481627,-1.2853631887362353,-0.09294420661358828,2
-1.7328944377723294,-1.9682863831748159,0.9055303678145731,0.1524920810876702,-1.2284438312657626,2
-0.2810506881029744,-1.843415759251058,-0.3724850859566848,0.6763327036699422,-0.5859276733177553,2
0.8163235798059465,-0.8298878137192485,-1.1329223133364952,-1.0253086246358512,0.6789312900592783,0
-0.14384887630696208,-1.9456021929528022,-0.6096380831114024,-0.453391276636425,-1.1533505105959594,0
-0.1893654331667336,-0.30089993118684166,-0.021245815258972706,-1.3871630721639352,-0.7316317389085281,2
0.8958756383476707,1.0714530537943254,-0.5278871698938931,-1.3387903710578055,1.3764964500195378,1
-3.276841030770562,-1.1506401820483543,2.5002996303292324,-2.2072622951833907,-2.0650830462563206,2
2.052724844939843,-0.35905642398717763,-2.1368672457409095,-1.364900126565335,-0.9797212247168068,0
-0.8895484206360109,-0.9153108505757186,0.43123551923553105,-1.007523201025104,-0.45784838618248924,2
1.2876189951911479,-1.4875245046396968,-1.8130145140293457,-0.9896168333564921,-0.36920720044744615,1
-0.24731408145544975,-0.5239433789444213,-0.034360701620337664,-1.1536982045875885,0.32208231076698546,2
0.46502715229157054,-0.7986336919896266,-0.7928715248198597,-1.0220270171360228,1.0074439731951985,0
0.975934941986768,-1.7113826870432762,-1.5971906277317478,-0.8816345005567057,-0.24268127681203333,0
0.8023339028670319,0.8089920253180856,-0.4851706319767842,-0.5184419852142675,0.22907468820570256,1
0.6421986578688957,0.7291299108497928,-0.38566667937792876,-0.8479037098981421,1.1464408704007276,1
0.9442653931410677,-1.2924543955584673,-1.4166725654167767,-0.9313081509064571,-0.33286040438251124,0
1.2485984911653656,1.382233285981977,-0.6864953430207243,-0.43940018870245057,0.3207857259326839,1
-0.1855990128141266,-1.565977665344107,-0.4069649259046128,-0.07252349755287824,0.25719897035592737,2
4.959801345227888e-05,-0.7566377061529034,-0.32653214431680067,-0.7640468124044304,-1.6566232076777738,0
1.8705477473033214,-2.33894777813106,-2.6755334661737704,-1.0619853310059306,0.6082461916849685,0
-2.446525038522914,-1.3107476317098525,1.7382226440307296,-1.0530631641751955,0.4875602970867186,2
0.6245501142436227,-2.8167399234553248,-1.6524897436844976,-0.5214424103148299,-0.6065033882157397,0
0.5177505472963166,1.9817017512135409,0.2916515206107033,0.7418980263730262,-0.048088507330772585,1
1.746427676974386,-1.201581211674217,-2.15213818020776,-1.2340452575013348,-1.0753123930492379,0
0.12466771091125117,-0.41493814311098487,-0.32131142630765214,-0.8266836981540842,-1.365824155415439,0
1.2451604267957814,1.3419381756498816,-0.7125237519021967,-0.6678304063307825,0.17775010626803134,1
-1.4359034204930925,-1.7416628563886456,0.6641136002459854,-0.5943935315915854,-0.863493604964934,2
1.8736331482546489,0.3686238362320462,-1.6988559916423402,-1.3169858201634268,0.1986800095474069,2
-1.0695678359150418,0.21395403538559088,0.9150823071665632,-2.5861604547625774,0.03471374875256186,2
-1.4258652465098296,-1.3478064889780217,0.7819842072351383,-0.872816727622809,0.4936548476431509,2
1.1236502119393683,1.0154453270189174,-0.7536260235475095,-1.2159955030305243,-1.276304416538336,1
0.5780112374438451,0.24473393053049664,-0.49382424488851295,-0.6899170774518742,-0.7280770978553212,1
-1.6989708332249225,-0.7263988891155009,1.1938716299807108,-2.0113428495046355,0.8875039674140593,2
-0.12004208191737664,-1.1039623943425363,-0.33455579238676364,-0.6460385294916279,0.9003985883950636,0
-0.7299736104743113,-0.13309993346988003,0.5163621118844803,-1.8526732989389323,0.242882013150275,2
0.18491683642502565,-0.01742363617551601,-0.2344670592754334,-0.8745269839020935,0.19548173155329082,1
0.6857449394337871,0.5944190739499517,-0.48491763093861534,-0.9906152980064312,-0.7282722024066131,1
0.2954609187424042,1.5866930869093225,0.34697408417510434,0.6280343791936414,-0.695694877197064,1
0.33347221572557406,0.10775380800144219,-0.36173785168337236,-1.420112785341888,0.4258436586298291,1
-1.2309155923506403,-1.2669912049495728,0.6399166038506545,-0.7076416346977515,-1.9689231424160831,2
1.452104485312264,-0.8543896632264351,-1.7473548784301682,-1.2021977001244437,-1.2070216478572156,0
-2.1704370043417973,-2.148392840877542,1.2358023966204286,-0.04483384520545408,-2.1770650464428547,2
1.8943066316212318,-1.3125186713681793,-2.3375663553093315,-1.335606938713977,-0.1858457521927473,0
0.5099867396065809,0.42793343031342057,-0.4550048982680252,-2.1489623905433044,1.5280313593878327,2
-2.3752084839914476,-1.1299327256109113,1.701705198993805,-1.628740481645678,-0.4519493719118777,2
2.3502502280497692,-1.1080539458652339,-2.697544147391257,-1.4782006701310115,-1.5614932224418594,0
-0.7423888337498041,-0.7878585494154312,0.334887859842156,-1.0972963808090996,-1.3158158164275071,2
-0.0070665311809196,-0.53001883253843,-0.268088677709201,-1.2635861870040084,-1.388542553831211,2
0.40684650400043243,-1.5265723617342744,-0.9807734340371345,-0.6196994641009175,0.224216404290793,0
0.861648623472789,1.7462991578623372,-0.12575132476772,0.592996770610829,-2.6031370878272986,1
1.734574954232047,-0.31674377525910424,-1.8255074159022577,-1.3897457686263954,-1.9093560875072928,0
1.034976832382185,-1.0727197983976693,-1.4199816935732896,-0.9206410160995683,-1.6312758154609455,0
0.16467468687004094,-1.8489701254446813,-0.8696280724326813,-0.5666777635321887,-0.39568071175626385,0
0.5367312821332888,1.409698032613914,0.025356602990069255,0.13678597149880845,0.664927162301741,1
0.7909875708110132,-1.110198519590306,-1.2050447303927925,-0.910081380923468,-0.21566763754763232,0
0.6185764586330361,-0.9447456825303951,-0.9819459206067404,-0.8925530322620789,1.6284685547723217,0
2.5773928933832293,-0.14398924351812925,-2.568585545248113,-1.688094135476474,-0.28438464960650933,0
0.08225570431874585,1.121448288626504,0.4084010457142898,1.1543483773294945,-0.8110008636288448,1
-0.9928683384607686,-0.9316371717139538,0.5266278316150947,-0.9311143632420413,2.184096733380456,2
1.6435392136750475,-0.07754571953055389,-1.6519721199615067,-1.3820674298709543,0.5835443030118876,0
-2.4596014544064615,-2.2599435217446926,1.46977469358964,0.029858264575895577,1.2376537575119981,2
-0.6248722172646306,-0.8883464804728366,0.1852881752252477,-1.1417392499719294,-1.2172826922204794,2
2.3667948674982426,0.31853070182105947,-2.1954011137289102,-1.588980358724024,-0.17280173739646437,0
0.5513738098093703,0.3012444155304599,-0.43972247008813337,-0.5565164625314425,0.6820694900626313,1
1.1866432971297058,-1.912194267631385,-1.869646161970083,-0.9080062758420948,-0.5014021468856367,0
1.293970199260744,0.8428531158989375,-1.032162451753377,-2.1008510295174156,0.5027448074908146,1
-0.1333332187056968,-0.02663337934750376,0.0731508678640887,-0.6600643602693033,-0.8256536828021421,1
-2.049221625241416,-1.8598217214809414,1.2209987520587966,-0.16555608508896613,-0.23950192202174977,2
0.49305039505447756,0.10461381683916704,-0.4892439638377847,-1.0589812756980295,-2.4883273534129895,0
-0.43812766116708957,-0.8718665715120877,0.026656159064502583,-0.985675587752182,-0.9701242603796436,2
-1.861095103609959,-1.3920801265672451,1.1742821619430708,-0.8446690170642573,0.3631156277445234,2
0.1902694197052075,-2.1877175635965793,-0.9155113585575055,1.058302118267505,1.3522026788671444,2
2.2484476988595983,1.3719965717798082,-1.8282802626174595,-3.661853997644658,-0.17909328501615626,1
0.07982949916387583,0.5779153004617328,0.15737220255173043,0.3083241973250128,1.3119837385739466,1
1.0860759024150277,1.2222209490231175,-0.7525618485463744,-2.9595264587136594,0.9500158286696456,2
1.6752553241744788,2.685670831514657,-0.5512431111482812,0.4272459530048869,-0.3021805869826214,1
1.4783610005314105,1.68498579627154,-0.8430354961425195,-1.2806060371590884,0.007178466907941942,1
0.17708326380220663,-0.26094411349130786,-0.3433863754158306,-1.2972210357227834,0.36064789143579495,2
0.9770198795047214,2.027398999754971,-0.1360391264588141,0.5007946245528767,1.4509275482792119,1
-6.685487037483284e-05,0.5268692030732209,0.036820612625390665,-2.486194382576696,-0.19539035117702397,2
-0.6677151540631909,-1.273719893905257,0.14374275878668985,-0.189562313659961,0.24300472205439969,2
0.5183697025007334,-0.06071200697555634,-0.6068546756044491,-1.58396082029875,-0.031203488939083975,2
1.87639732883293,1.2156765736343293,-1.4525632818080072,-2.3085688772144577,-0.1131280525157404,1
0.7674168061288146,0.37457323161156664,-0.6418823286412746,-0.9871776794190626,1.190548594343596,1
1.2768302298820622,-0.5290415350517872,-1.4627400675269144,-1.1840182504831651,-0.9823035803773146,0
-3.2454155007774528,-3.1534153621104712,1.9167646187111131,0.680158717242219,-1.9080021371233076,2
0.14424566003152506,-0.785195626430011,-0.4707912741574049,-0.7478932858264399,0.03003147916408217,0
1.911965176493612,1.4829768841152569,-1.3352405760797597,-1.4807474488672128,-0.6327550298850391,1
-1.1885996534136605,-2.2578799757071923,0.3269929701764467,0.7336714332991261,0.6928575842374367,2
0.34564995047543623,-0.8422225898860857,-0.6759319957213252,-0.683296648214245,-1.317131919946585,0
-1.1931949456754185,-1.6647941331366132,0.48718934278446546,-0.25130959455036683,-0.059415181272494094,2
1.88698931321361,0.7924793154728478,-1.6905315919397501,-3.4558555133859077,-1.8400777445057528,1
0.31941362271104135,-1.1461094722524545,-0.7667433830344955,-0.7400682251586311,-0.24852861807444937,0
-1.397257417196879,-1.6939776743523822,0.6703319846017514,-0.20156803907003695,1.6087808557343735,2
0.596072139480825,0.12264944104916431,-0.5956774370814543,-1.3246142255747206,-1.9754877712171375,2
1.164161494004568,0.8078133928415787,-0.883441018676435,-1.4629970302234658,0.07287409801551539,1
-1.532126092806732,-2.8531895694836322,0.4429428258781618,0.951851734120049,0.9788895585567792,2
-0.6226847077714419,-0.30209844121373386,0.3368868432447617,-2.1226574797310036,-0.39719531614598763,2
0.9000035497494043,0.6628562137815842,-0.6864334166981674,-1.4090019346585376,-0.3613105619672905,1
0.8914457739653893,0.6457584108761467,-0.6911108235184005,-1.5101793887240476,-0.8343230454915821,1
0.7911070190890375,0.757512184359522,-0.5752306702852332,-1.8110806681175304,0.25866114785538813,1
-0.7386276919741405,-0.6479663936270399,0.3577473273686224,-1.4942919596529118,-1.3480471119401671,2
-2.882420359019049,-2.4384710802192213,1.7822704519335777,-0.2402365934093157,-0.36550593698526584,2
-2.7595081395089274,-1.9631176598616733,1.8089147779914045,-0.7672032465287062,1.3032780373160637,2
1.3694812383726949,-1.3907163503518158,-1.8543283981534708,-0.99592417283148,1.2496189052966666,0
1.3854117265999006,-0.7489443485439249,-1.6460904013942006,-1.199786519933601,-0.6277339060845056,0
1.7382322793407905,0.7824789236399121,-1.434403134467919,-1.5433247470076719,1.9203675021442612,1
0.18359999569039487,-1.739825606804763,-0.8412944601129264,-0.4734512291070031,-0.5244481362626519,0
-1.8691175170571135,-1.174395571069018,1.2316878116141896,-1.3220284289473705,-0.552920837367302,2
0.7521992061045555,0.013667042490176584,-0.7811174042122434,-1.3156571764354545,0.4968735905075971,2
2.2409978919886555,-1.4310355579874117,-2.709209370147475,-1.39918222848972,-0.41790954576589057,0
-0.008328169001641794,-1.4097207551549464,-0.5022299191092033,0.13281639338354512,-0.6298845523638104,2
1.2155964394103902,-1.3509145466880748,-1.697278639771443,-1.0184124621275135,1.5232386217122582,0
1.285741651283823,-0.9309566224701853,-1.6147819070699914,-1.119326642055821,-0.752435237353035,0
1.349254775535948,1.633836853801616,-0.6978997016129628,-0.5953234212227162,0.678946987762233,1
0.2656982984520313,0.6079622494738542,-0.05137273615493279,-0.4212109805586072,-1.5769964821909972,0
0.5952119849907472,2.1083545396278547,0.30312358769751635,1.3326000907131155,1.9725421767898081,1
1.3314046700711348,0.2733438833306555,-1.3140495956144758,-2.694262238727125,-2.1899217049785533,1
1.1409898474703697,-1.5917262033208437,-1.7088154639793527,-0.9030558043498806,0.4373131870389607,0
1.4394028051616177,-1.1034726418952565,-1.8213413890416645,-1.111334935969176,-0.9455068799427312,0
0.17466575093972037,0.34590959541302035,-0.05722843515816098,-0.3353249794389467,-1.8316822472060261,1
-0.003335804415672383,0.5250418809847943,0.19767015080538547,0.02339180732249746,0.43477006455689116,1
-0.19693726360626385,-1.2742022514017448,-0.31451599032372735,-0.47547578289175485,0.32159321133923857,0
1.2065568584061566,0.9415768627627888,-0.8343011335850034,-0.8362289551958262,0.7441857103150346,1
0.9495220093173242,-0.5320282981422428,-1.1515897999912146,-1.0839373938042725,0.4430021304473752,0
1.9405745391875144,-1.4209914820500127,-2.412264468269932,-1.201997369553657,-0.8810683366612923,0
-0.3108477030939629,-2.6613479854445288,-0.7002743909792036,-0.19246206883593886,1.3554428011054958,0
1.1865562334354849,1.1492327567887317,-0.7576623212161729,-1.1278991875962867,0.6030946849488336,1
2.3559591342159436,-1.4719140238771187,-2.8261055945197526,-1.3106814145895724,-0.6769951384585313,0
0.06971109417542343,0.1267344460735399,-0.004513202147695142,0.2223489255430513,-2.929448690002268,1
-0.16379675555694484,-0.07451722934095029,0.0741339217237627,-0.816566118149663,1.2005316584738726,0
